LUIS Leave Type,Leave Type,Require Attachment,Shortlist
Annual Leave,Annual Leave,N,Y
Medical Leave,Medical Leave(UC),N,Y
Medical Leave,Medical Leave(C),Y,Y
Family Care Leave,Family Care Leave,N,N
Childcare Leave,Childcare Leave,N,N
Child Medical Leave,Child Medical Leave,Y,N
Extended Childcare Leave,Extended Childcare Leave,N,N
Adoption Leave,Adoption Leave,N,N
Advance Leave,Advance Leave,N,N
Compassionate Leave,Compassionate Leave,N,N
Ext Maternity,Ext Maternity (FP-SC),N,N
Ext Maternity,Ext Maternity (UP-Non SC),N,N
Exam / Study Leave,Exam / Study Leave,Y,N
Hospitalisation Leave,Hospitalisation Leave,Y,N
In Camp Training,In Camp Training,Y,N
Marriage Leave,Marriage Leave,N,N
Maternity Leave,Maternity Leave,N,N
Off in Lieu,Off in Lieu,N,N
Paternity Leave,Paternity Leave,N,N
Shared Parental Leave,Shared Parental Leave,N,N
Unpaid infant Care Leave,Unpaid infant Care Leave,N,N
Unpaid Leave,Unpaid Leave,N,N
Volunteer Leave,Volunteer Leave,N,N
